5.92900386576538,0,6.47554056913126,0,3.3098128198603
0,0,0,0,0
0,0,0,0,0
5.61567959310123,0,0,0,5.89288653374689
5.51648857623569,0,5.79087718150713,0,0
6.16984083153965,0,0,0,0
5.50691564642021,0,0,0,0
0,0,7.5639012813976,0,5.63732210795593
0,0,0,0,0
6.66713489361659,5.8396527965186,9.26009197857359,6.22497418442137,7.91854131328367
0,0,0,0,0
0,8.07430032185583,11.0797890122512,7.65577409402738,10.7726384576846
6.00819874609915,0,0,0,0
4.50590218432942,0,3.56925096665841,0,0
0,0,6.61147635930484,3.74856245627511,6.57231051433077
0,0,8.54674811015509,0,8.13023280987185
0,0,8.60874723485527,4.17745946893261,8.36382287369392
5.44345613221428,0,0,0,0
4.29196515630522,0,9.44571284430296,5.55508909884223,8.67992579808342
0,0,0,0,0
6.14699284900662,0,0,0,0
0,0,0,0,0
8.64627921802602,9.85766348514925,0,8.42939969046557,0
5.44613374124226,0,0,0,0
4.09783845147636,0,4.30905263471521,0,0
0,0,8.05746934369933,4.13356527537538,7.42739395347998
0,0,0,0,0
7.76032209117418,0,5.21265053979095,0,0
6.04519486952895,0,0,0,0
0,6.63940513482985,11.1390636696087,7.65600125382108,10.9533034270153
5.31340300396608,0,0,0,0
0,0,8.65255066573825,4.07073469658297,8.46158956826259
4.94726941847444,0,0,0,0
4.24935201776934,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.97217978569611,0,0,0,0
6.27091281463266,6.9688691928404,9.52617248784431,0,8.69675427494067
5.44578864590625,0,0,0,0
0,0,0,0,0
0,4.66173953747599,7.87300378002684,5.4206677338255,7.65949207095224
0,0,0,0,0
0,0,0,0,0
8.19516809054191,0,0,0,0
0,0,5.96352792841496,6.0352182399979,5.48334359574912
0,0,0,0,0
6.34111739372994,0,0,0,0
5.00763078507596,0,0,0,0
4.72286432880473,0,0,0,0
7.17022722995892,4.82599104193266,7.39977721634432,5.37435205282403,6.87245965258741
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.87302924958706,0,8.34749798569773,6.58070848300808,7.97612483157927
6.01337279915686,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.92092938101176,0,0,0,0
5.22143632221208,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.23437150926314,5.51805512472741,9.13429483164128,9.49326112732625,7.5076461690623
0,0,0,0,0
0,0,0,0,0
0,0,5.26672349495686,3.98080252082297,0
5.31212164752443,0,0,0,0
4.96200511712819,0,8.6850337359695,5.71270917947272,8.11196105616779
7.13246560226788,7.57865173810726,9.17081545255687,8.65968184770847,10.8076793870403
0,0,6.14158569067631,0,9.46560255317185
0,0,0,0,0
0,0,0,0,0
0,0,9.51860417990523,9.0118906527638,8.35949322030006
6.42454482224912,0,3.81242364020539,3.88032591868489,4.88876893300224
0,0,0,0,0
5.22714354709351,0,8.14915391739846,4.4783590191217,7.51442366797638
0,0,9.2558585222752,0,8.65284757889158
4.67095792652609,0,0,0,0
5.58006939096902,4.69519368863568,8.15173982966592,7.97909228951516,7.70647345304789
0,0,0,0,0
0,0,0,6.6313164306097,0
6.45499413993136,7.79346720859155,11.1318202311744,9.10990658890484,9.61016292409816
0,0,0,0,0
5.76032032561646,0,0,0,0
6.30144612705453,0,8.68259406412343,8.30380193154471,6.74920493481019
0,0,8.7993615914744,0,0
0,0,0,0,0
0,0,8.16663947448244,6.36024838162179,6.88500852198622
5.49339060726715,0,0,0,0
6.93325731999448,0,0,0,0
6.16709711575114,6.39757944405764,9.89091889686027,8.25622834730316,9.66580126640559
5.4780104719883,0,0,0,0
5.64009692297007,0,0,0,0
0,0,0,0,0
6.13459039043616,0,6.80235031789218,6.31477917218847,5.53820003386652
5.22294705952326,0,7.87543090104882,6.63994119116782,6.20657592672493
5.04876566945752,0,0,0,0
0,0,0,0,0
5.46501754243903,0,0,0,0
5.85558754855663,0,0,0,0
0,0,0,0,0
0,0,4.76490524410925,4.29087031563202,0
6.06661840070841,0,0,0,0
7.08943496315326,0,8.09450358976718,6.76107495973249,8.06288966797457
6.50930550576788,0,0,0,0
0,0,4.96661374200193,5.34548717102443,0
0,0,5.3300582523321,6.37839222721769,0
6.04488682360398,0,0,0,0
6.19662741038624,0,4.27749910531995,0,4.86768828477632
5.95345110490977,0,0,0,0
